add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat
臺北市中山區松江路１６０巷１７號四樓,111/08/01,2560,71.2,35.98,公寓(5樓含以下無電梯),49,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5307532,25.055335
臺北市中山區敬業三路１６２巷４９號十樓,111/07/31,3150,66.9,47.1,華廈(10層含以下有電梯),22,十層/十層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5585904,25.0783419
臺北市中山區中山北路三段２５號四樓之８,111/07/31,1862,66,28.23,住宅大樓(11層含以上有電梯),45,四層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5225204,25.0652357
臺北市中山區民權東路二段１３５巷３２號六樓,111/07/31,2323,73.9,32.26,華廈(10層含以下有電梯),8,六層/十層,房地(土地+建物)+車位,2房2廳2衛,180,住家用,121.5349124,25.0643748
臺北市中山區遼寧街２１１號七樓之３,111/07/31,2550,86,29.64,住宅大樓(11層含以上有電梯),36,七層/十五層,房地(土地+建物),2房2廳1衛,0,住家用,121.5426103,25.0553258
臺北市中山區雙城街１９巷８號六樓之１９,111/07/30,1000,55.3,18.1,住宅大樓(11層含以上有電梯),14,六層/十四層,房地(土地+建物)+車位,0房1廳1衛,0,住家用,121.5247167,25.0653095
臺北市中山區中山北路二段１１５巷３０號四樓之２,111/07/30,2080,58.4,35.62,華廈(10層含以下有電梯),12,四層/七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.524995,25.0607515
臺北市中山區錦州街４２６巷１弄９號四樓,111/07/30,1950,63.9,30.52,公寓(5樓含以下無電梯),54,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5428379,25.0598674
臺北市中山區民權東路二段７１巷２１弄２２號三樓,111/07/30,1720,74.1,23.2,公寓(5樓含以下無電梯),55,三層/三層,房地(土地+建物),8房3廳2衛,0,住家用,121.5324679,25.0635443
臺北市中山區德惠街１０號二樓之２,111/07/30,790,71.3,13.16,住宅大樓(11層含以上有電梯),18,二層/十二層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,121.5236245,25.0665942
臺北市中山區松江路１６４巷６３號四樓,111/07/30,2030,77.4,26.24,華廈(10層含以下有電梯),7,四層/七層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5306108,25.0557674
臺北市中山區農安街６號十三樓之２,111/07/29,2700,80.9,33.39,住宅大樓(11層含以上有電梯),13,十三層/十四層,房地(土地+建物),2房0廳2衛,0,住家用,121.5234977,25.0647149
臺北市中山區中山北路二段７７巷３７號十二樓之３,111/07/29,890,64.9,13.72,住宅大樓(11層含以上有電梯),43,十二層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5248856,25.0577742
臺北市中山區南京東路三段１９４巷５號五樓之５,111/07/28,1458,75.8,19.23,華廈(10層含以下有電梯),32,五層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5425408,25.0511125
臺北市中山區長安東路一段５３巷１之５號六樓之３,111/07/28,700,59,11.86,華廈(10層含以下有電梯),44,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.526364,25.04895
臺北市中山區林森北路８５巷５６號五樓之１,111/07/28,2200,57.6,38.18,華廈(10層含以下有電梯),49,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5269103,25.0492721
臺北市中山區建國北路二段１９２號三樓,111/07/28,2570,69.1,37.19,住宅大樓(11層含以上有電梯),36,三層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5365156,25.0600439
臺北市中山區建國北路二段１９２號三樓之１,111/07/28,2580,68.8,37.49,住宅大樓(11層含以上有電梯),36,三層/十四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5365156,25.0600439
臺北市中山區新生北路二段１５巷６號五樓,111/07/28,4362,59.8,72.98,華廈(10層含以下有電梯),11,五層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5283264,25.0531367
臺北市中山區北安路８２９號四樓之１０,111/07/28,1510,88.3,26.98,住宅大樓(11層含以上有電梯),12,四層/十四層,房地(土地+建物)+車位,1房1廳1衛,250,住家用,121.5568223,25.0847588
臺北市中山區新生北路二段１５巷６號三樓,111/07/27,4262,58.4,72.98,華廈(10層含以下有電梯),11,三層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5283264,25.0531367
臺北市中山區新生北路二段２８巷５號三樓之６,111/07/27,3100,68.9,45,住宅大樓(11層含以上有電梯),33,三層/十五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5263406,25.0539305
臺北市中山區新生北路二段１５巷６號七樓,111/07/27,3322,63.3,52.5,華廈(10層含以下有電梯),11,七層/七層,房地(土地+建物)+車位,2房2廳2衛,0,住家用,121.5283264,25.0531367
臺北市中山區林森北路３４９號二十二樓,111/07/27,7413,85.1,87.09,住宅大樓(11層含以上有電梯),9,二十二層/二十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5257105,25.056774
臺北市中山區龍江路２９２巷１４號,111/07/27,3530,92.9,37.99,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5399218,25.0613947
臺北市中山區林森北路１３８巷３８號六樓之６,111/07/27,655,71.2,9.2,華廈(10層含以下有電梯),15,六層/六層,房地(土地+建物),0房0廳1衛,0,住家用,121.5240587,25.0516631
臺北市中山區長安東路一段５３巷１之５號五樓之１,111/07/27,1080,61.3,17.61,華廈(10層含以下有電梯),44,五層/七層,房地(土地+建物),2房1廳1衛,0,住家用,121.526364,25.04895
臺北市中山區基湖路１５１巷２１號二樓之８,111/07/26,1077,80.8,13.33,華廈(10層含以下有電梯),18,二層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5641767,25.0776421
臺北市中山區雙城街４９巷１０之３號四樓,111/07/26,1670,53.2,31.39,公寓(5樓含以下無電梯),49,四層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5250046,25.0679118
臺北市中山區新生北路三段８８巷１２號二樓,111/07/26,1415,59,23.97,公寓(5樓含以下無電梯),56,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5270486,25.0677911
臺北市中山區撫順街４１巷１之１０號二樓,111/07/26,500,49.1,10.18,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5193807,25.0639848
臺北市中山區新生北路二段１５巷６號六樓,111/07/25,4133,59.8,69.14,華廈(10層含以下有電梯),11,六層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5283264,25.0531367
臺北市中山區松江路３６３號十樓,111/07/25,8550,62.3,137.29,住宅大樓(11層含以上有電梯),40,十層/十二層,房地(土地+建物)+車位,6房2廳2衛,0,住家用,121.5334544,25.0638321
臺北市中山區民權東路二段９２巷７弄２２號三樓,111/07/25,100,55.2,1.81,公寓(5樓含以下無電梯),54,"三層,四層/四層",房地(土地+建物),3房1廳2衛,0,住家用,121.5323244,25.0607139
臺北市中山區林森北路５００號九樓之２,111/07/25,1100,66.9,16.45,住宅大樓(11層含以上有電梯),45,九層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5254316,25.0618376
臺北市中山區新生北路二段１５巷６號,111/07/25,1482,63.4,23.36,華廈(10層含以下有電梯),11,一層/七層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.5283264,25.0531367
臺北市中山區民權東路二段９２巷７弄２２號,111/07/25,40,30.5,1.31,公寓(5樓含以下無電梯),54,一層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5323244,25.0607139
臺北市中山區德惠街３４號九樓之２３,111/07/25,520,62.6,8.3,住宅大樓(11層含以上有電梯),43,九層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,121.526429,25.0665844
臺北市中山區天祥路８０號八樓,111/07/24,1246,96.8,12.88,住宅大樓(11層含以上有電梯),18,八層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5204318,25.0639891
臺北市中山區松江路２號八樓之５,111/07/24,750,70.6,10.63,住宅大樓(11層含以上有電梯),41,八層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.532648,25.046283
臺北市中山區民族東路４１０巷３１號三樓,111/07/24,1208,44.9,26.89,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.538439,25.066597
臺北市中山區北安路６３０巷１７號三樓,111/07/24,6150,106.3,67.99,華廈(10層含以下有電梯),28,三層/八層,房地(土地+建物)+車位,3房2廳2衛,300,住家用,121.5501927,25.0828688
臺北市中山區新生北路二段６８巷８號四樓之１２,111/07/24,2390,65.4,36.53,住宅大樓(11層含以上有電梯),6,四層/十二層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5268045,25.0566792
臺北市中山區雙城街３巷２號十一樓之４,111/07/24,770,63.3,12.16,住宅大樓(11層含以上有電梯),27,十一層/十五層,房地(土地+建物),0房0廳1衛,0,住家用,121.5244813,25.0632285
臺北市中山區中山北路二段１１６巷２３號二樓,111/07/24,1535,69.7,22.03,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5216248,25.0610582
臺北市中山區天祥路５６號七樓之１,111/07/24,1800,70.7,25.45,華廈(10層含以下有電梯),46,七層/七層,房地(土地+建物),3房2廳1衛,0,住家用,121.5208585,25.0620702
臺北市中山區德惠街１０號四樓之１,111/07/23,810,76.6,12.81,住宅大樓(11層含以上有電梯),18,四層/十二層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,121.5236245,25.0665942
臺北市中山區合江街１９號三樓,111/07/23,1450,76.2,19.03,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),3房0廳3衛,0,住家用,121.5391887,25.0551966
臺北市中山區建國北路二段１８６巷１３號三樓,111/07/23,2500,71.4,35.01,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),4房2廳2衛,0,住家用,121.5354004,25.0596732
臺北市中山區長安東路二段１０５號十三樓之５,111/07/23,922,87.9,10.48,住宅大樓(11層含以上有電梯),14,十三層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5352079,25.0486066
臺北市中山區新生北路二段３８號九樓之６,111/07/22,1300,69.7,18.66,住宅大樓(11層含以上有電梯),26,九層/十七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5272688,25.0545951
臺北市中山區錦西街５號三樓,111/07/22,5500,83.8,68.27,住宅大樓(11層含以上有電梯),10,三層/十四層,房地(土地+建物)+車位,3房2廳2衛,400,住家用,121.52233,25.0603992
臺北市中山區林森北路２８９號七樓之１１,111/07/20,2138,58.7,36.39,住宅大樓(11層含以上有電梯),45,七層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5256821,25.0556128
臺北市中山區五常街５３巷１號二樓,111/07/20,1940,65.8,29.48,公寓(5樓含以下無電梯),45,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.5397176,25.0645415
臺北市中山區錦州街１７０號,111/07/20,1108.2,43.8,25.28,公寓(5樓含以下無電梯),53,"一層,騎樓/四層",房地(土地+建物),3房1廳1衛,0,住家用,121.5298029,25.0602373
臺北市中山區錦州街１７０號二樓,111/07/20,1108.2,43.8,25.28,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.5298029,25.0602373
臺北市中山區吉林路１９９巷１５號一樓,111/07/20,1321.6,46.4,28.48,公寓(5樓含以下無電梯),49,一層/四層,房地(土地+建物),3房1廳2衛,0,住家用,121.5307511,25.0599827
臺北市中山區錦州街５０號六樓之２７,111/07/20,470,50.1,9.38,住宅大樓(11層含以上有電梯),38,六層/十三層,房地(土地+建物),0房0廳1衛,0,住家用,121.5262997,25.0601522
臺北市中山區新生北路二段４０號十樓,111/07/20,805,75.2,10.7,住宅大樓(11層含以上有電梯),26,十層/十七層,房地(土地+建物),1房1廳1衛,0,住家用,121.527218,25.0546136
臺北市中山區松江路１８４巷２６弄６號三樓之１,111/07/19,1605,87.4,19.73,華廈(10層含以下有電梯),14,三層/九層,房地(土地+建物)+車位,2房1廳1衛,180,住家用,121.5305865,25.0566676
臺北市中山區松江路４３號九樓之１,111/07/19,950,79.3,11.98,住宅大樓(11層含以上有電梯),25,九層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5331732,25.0477893
臺北市中山區新生北路二段６８巷９號二樓之１１,111/07/18,1320,83.5,15.81,住宅大樓(11層含以上有電梯),14,二層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5268882,25.0565341
臺北市中山區錦州街５０號五樓之１４,111/07/18,603,52.7,11.45,住宅大樓(11層含以上有電梯),38,五層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5262997,25.0601522
臺北市中山區建國北路二段１８０號五樓,111/07/18,9300,97.8,95.11,住宅大樓(11層含以上有電梯),13,五層/十五層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5365106,25.059362
臺北市中山區新生北路二段７２巷１７號八樓之４,111/07/17,357,47.5,7.51,華廈(10層含以下有電梯),46,八層/十層,房地(土地+建物),1房0廳1衛,0,住家用,121.5267636,25.0572014
臺北市中山區長安東路二段１６０號七樓之１,111/07/17,5768,94.7,60.9,住宅大樓(11層含以上有電梯),20,七層/十四層,房地(土地+建物)+車位,4房2廳2衛,300,住家用,121.5392664,25.048235
臺北市中山區龍江路３９４巷３７號三樓,111/07/17,1720,60.8,28.27,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5393487,25.0673353
臺北市中山區德惠街４５號五樓之１９,111/07/17,580,59.7,9.72,華廈(10層含以下有電梯),43,五層/九層,房地(土地+建物),1房0廳1衛,0,住家用,121.5269966,25.0667636
臺北市中山區復興北路４３０巷１８號五樓,111/07/17,2788,77.4,36.03,華廈(10層含以下有電梯),42,五層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5430601,25.0632668
臺北市中山區雙城街４巷２號六樓之１,111/07/17,900,67.3,13.37,華廈(10層含以下有電梯),28,六層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5241377,25.0632639
臺北市中山區林森北路３０８號十三樓之３,111/07/17,1880,68.7,31.52,住宅大樓(11層含以上有電梯),12,十三層/十五層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,121.525367,25.056147
臺北市中山區北安路６２１巷６弄８號二樓之２,111/07/17,1840,68.2,26.96,公寓(5樓含以下無電梯),46,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.5484697,25.0826205
臺北市中山區敬業三路１６２巷５３號二樓,111/07/16,3000,63.7,47.11,華廈(10層含以下有電梯),22,二層/十層,房地(土地+建物),3房2廳2衛,0,住家用,121.5587234,25.0783428
臺北市中山區民權東路三段５６號十四樓,111/07/16,4108,66.9,61.39,住宅大樓(11層含以上有電梯),38,十四層/十五層,房地(土地+建物),3房2廳2衛,0,住家用,121.542026,25.061977
臺北市中山區復興北路３５４之１號九樓,111/07/16,3570,92.9,38.44,住宅大樓(11層含以上有電梯),41,九層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5438466,25.0603073
臺北市中山區伊通街１９巷２５號四樓之１,111/07/16,760,80.6,9.43,華廈(10層含以下有電梯),14,四層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5357825,25.0490323
臺北市中山區長安西路１６號十三樓之１,111/07/16,2080,87.4,23.79,住宅大樓(11層含以上有電梯),17,十三層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5209347,25.0498471
臺北市中山區民生東路二段１１５巷２８弄２４號二樓,111/07/16,2450,62.6,39.17,公寓(5樓含以下無電梯),51,"二層,陽臺/四層",房地(土地+建物),3房2廳2衛,0,住家用,121.5309444,25.0593024
臺北市中山區新生北路三段８２巷２號七樓之４,111/07/15,935,68.7,13.62,華廈(10層含以下有電梯),29,七層/十層,房地(土地+建物),1房1廳1衛,0,住家用,121.5273373,25.0670106
臺北市中山區新生北路三段７０號九樓之５,111/07/15,915,66.9,13.67,華廈(10層含以下有電梯),42,九層/十層,房地(土地+建物),1房1廳1衛,0,住家用,121.5273419,25.0663122
臺北市中山區北安路８２９號七樓之８,111/07/15,1240,92.5,13.41,住宅大樓(11層含以上有電梯),12,七層/十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5568223,25.0847588
臺北市中山區長安東路一段５６巷１弄２號三樓,111/07/14,2300,61.4,37.45,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5289592,25.0477058
臺北市中山區林森北路１２１號十樓之３,111/07/14,600,80.2,7.48,住宅大樓(11層含以上有電梯),14,十層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5252106,25.0507481
臺北市中山區錦州街２１號八樓之８,111/07/13,650,57.7,11.26,住宅大樓(11層含以上有電梯),40,八層/十一層,房地(土地+建物),1房1廳1衛,0,住家用,121.5250892,25.0604481
臺北市中山區大直街９４巷１弄１０號二樓,111/07/13,2528,71.4,35.41,公寓(5樓含以下無電梯),42,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.547989,25.084493
臺北市中山區北安路７８９號三樓,111/07/12,2580,104.7,26.61,住宅大樓(11層含以上有電梯),9,三層/十四層,房地(土地+建物)+車位,2房2廳2衛,200,住家用,121.5538811,25.0856635
臺北市中山區市民大道三段１６９號九樓之１,111/07/12,1145,55.7,20.56,住宅大樓(11層含以上有電梯),14,九層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5405991,25.0448039
臺北市中山區中原街４６之３號四樓,111/07/12,1085,105.9,10.25,華廈(10層含以下有電梯),4,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5287664,25.0576213
臺北市中山區林森北路４８３號八樓,111/07/12,1200,78.7,19.58,住宅大樓(11層含以上有電梯),19,八層/十四層,房地(土地+建物)+車位,2房1廳1衛,130,住家用,121.5260656,25.0611266
臺北市中山區長安東路一段５１號六樓之２,111/07/11,4950,70.4,70.35,住宅大樓(11層含以上有電梯),15,六層/十三層,房地(土地+建物)+車位,4房2廳2衛,0,住家用,121.5262048,25.0489203
臺北市中山區民權東路一段５３號九樓,111/07/11,2320,74.6,31.08,住宅大樓(11層含以上有電梯),38,九層/十二層,房地(土地+建物),0房1廳1衛,0,住家用,121.5248117,25.0629349
臺北市中山區長春路２６號九樓之８,111/07/11,1368,76.6,17.87,住宅大樓(11層含以上有電梯),38,九層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5244619,25.054852
臺北市中山區林森北路５８７號三樓之１,111/07/10,2500,63.6,39.28,住宅大樓(11層含以上有電梯),11,三層/十三層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5258937,25.0660473
臺北市中山區民權東路二段９２巷８弄１７號二樓,111/07/10,2250,70.6,31.85,公寓(5樓含以下無電梯),50,二層/四層,房地(土地+建物),4房4廳2衛,0,住家用,121.5309687,25.0608708
臺北市中山區遼寧街２３１號,111/07/10,2300,89.8,25.62,住宅大樓(11層含以上有電梯),36,一層/十五層,房地(土地+建物),2房2廳1衛,0,住家用,121.5424753,25.0555477
臺北市中山區新生北路二段６８巷８號四樓之３,111/07/10,2735,68.3,40.04,住宅大樓(11層含以上有電梯),6,四層/十二層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5268045,25.0566792
臺北市中山區新生北路二段１２７巷３０號三樓,111/07/10,1200,75.1,15.98,公寓(5樓含以下無電梯),53,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5294491,25.0597293
臺北市中山區新生北路三段６２巷６號十二樓,111/07/09,1635,67.5,24.22,住宅大樓(11層含以上有電梯),40,十二層/十二層,房地(土地+建物),2房2廳2衛,0,住家用,121.527125,25.0657174
臺北市中山區新生北路二段１４１巷２５號三樓,111/07/08,2300,63.7,36.13,公寓(5樓含以下無電梯),56,"三層,四層/四層",房地(土地+建物),10房0廳10衛,0,住家用,121.5287583,25.0617094
臺北市中山區合江街１０５巷１號二樓,111/07/07,1250,67.4,18.55,公寓(5樓含以下無電梯),45,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5394407,25.0599379
臺北市中山區林森北路１１９巷２０號五樓之２,111/07/07,510,77.2,6.61,華廈(10層含以下有電梯),16,五層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5259484,25.0504812
臺北市中山區建國北路三段２２巷１７號四樓,111/07/07,650,42.9,15.16,華廈(10層含以下有電梯),30,四層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5355204,25.0638779
臺北市中山區復興北路３４２號六樓之１,111/07/07,3098,73.9,41.9,住宅大樓(11層含以上有電梯),41,六層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5439643,25.0598015
臺北市中山區民權東路三段５３號二樓,111/07/07,1800,64.5,27.89,公寓(5樓含以下無電梯),46,二層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5429895,25.0625443
臺北市中山區長安西路１９巷２弄１９之１號四樓,111/07/07,450,35.7,12.6,公寓(5樓含以下無電梯),54,四層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.5206737,25.0510581
臺北市中山區長安東路二段１４２號七樓之５,111/07/07,1813,61.4,29.52,住宅大樓(11層含以上有電梯),44,七層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.537393,25.048112
臺北市中山區長安東路二段２３０號十樓之３、十樓之４,111/07/07,3658,72.7,50.31,住宅大樓(11層含以上有電梯),37,十層/十二層,房地(土地+建物),4房2廳2衛,0,住家用,121.5428479,25.0480798
臺北市中山區龍江路６５巷１２號,111/07/06,1830,107.6,17,公寓(5樓含以下無電梯),52,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5410432,25.0504884
臺北市中山區新生北路二段１３３巷１８號六樓之７,111/07/06,500,52.8,9.46,華廈(10層含以下有電梯),42,六層/六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5284704,25.0607564
臺北市中山區新生北路二段６８巷８號十二樓之３,111/07/06,1910,102.1,18.7,住宅大樓(11層含以上有電梯),6,十二層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5268045,25.0566792
臺北市中山區建國北路二段３５號十三樓之２,111/07/05,850,80.8,10.52,住宅大樓(11層含以上有電梯),34,十三層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5373251,25.0552747
臺北市中山區中山北路一段１２１巷３３號六樓,111/07/05,3160,82.1,47.7,住宅大樓(11層含以上有電梯),11,六層/十四層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.5247578,25.0509256
臺北市中山區合江街１２７巷２９號三樓,111/07/05,1400,51.2,27.34,公寓(5樓含以下無電梯),43,三層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.5404205,25.0608087
臺北市中山區新生北路二段７４號九樓之２,111/07/05,650,63.6,10.21,住宅大樓(11層含以上有電梯),50,九層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5271639,25.0571516
臺北市中山區新生北路二段６８巷１３號八樓之１,111/07/05,1600,75.2,21.28,住宅大樓(11層含以上有電梯),14,八層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5263594,25.0565498
臺北市中山區中山北路二段６２巷３０弄３號三樓,111/07/05,2000,71.3,28.06,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),4房0廳4衛,0,住家用,121.5212206,25.0564828
臺北市中山區中山北路二段６２巷３０弄１號三樓,111/07/05,2000,71.3,28.05,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),3房1廳3衛,0,住家用,121.5212209,25.0565295
臺北市中山區遼寧街２０１巷１８之２號,111/07/05,244,93.7,2.6,公寓(5樓含以下無電梯),55,三層/三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5429292,25.054096
臺北市中山區明水路５２６巷５０號六樓,111/07/05,11038,138.9,98.34,華廈(10層含以下有電梯),18,六層/九層,房地(土地+建物)+車位,5房2廳3衛,600,住家用,121.5535539,25.078853
臺北市中山區南京東路二段１０８號九樓之２０,111/07/04,1625,83.2,19.53,住宅大樓(11層含以上有電梯),12,九層/十八層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.53209,25.0517765
臺北市中山區林森北路１０７巷３０號五樓之７,111/07/04,400,47.5,8.42,華廈(10層含以下有電梯),40,五層/八層,房地(土地+建物),0房1廳1衛,0,住家用,121.5259639,25.0499792
臺北市中山區北安路５７３巷２弄６號,111/07/04,2235,106.9,20.91,公寓(5樓含以下無電梯),52,一層/四層,房地(土地+建物),1房2廳1衛,0,住家用,121.548091,25.081151
臺北市中山區新生北路一段１０８之３號十二樓之２,111/07/04,620,63.1,9.83,住宅大樓(11層含以上有電梯),44,十二層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5283068,25.049594
臺北市中山區林森北路４１３號八樓之８,111/07/03,1175,44.1,26.66,住宅大樓(11層含以上有電梯),38,八層/十三層,房地(土地+建物),2房1廳2衛,0,住家用,121.525773,25.059864
臺北市中山區中山北路二段１６巷２５號三樓之２,111/07/03,1100,85.9,12.8,華廈(10層含以下有電梯),16,三層/六層,房地(土地+建物),1房0廳1衛,0,住家用,121.5207454,25.0532096
臺北市中山區民族東路５１２巷１３弄３９號二樓,111/07/03,1930,58.2,33.18,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.5434746,25.0664496
臺北市中山區復興北路４０２巷２６號七樓,111/07/03,2468,81.1,30.44,華廈(10層含以下有電梯),38,七層/七層,房地(土地+建物),3房2廳2衛,0,住家用,121.5421974,25.061754
臺北市中山區松江路１９４巷４７號四樓,111/07/03,1560,86,18.15,公寓(5樓含以下無電梯),53,四層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5313053,25.057146
臺北市中山區林森北路１３３巷３４號二樓,111/07/03,1500,56.2,26.67,公寓(5樓含以下無電梯),56,二層/三層,房地(土地+建物),5房0廳5衛,0,住家用,121.5262205,25.0508234
臺北市中山區復興北路４５８號十樓之１,111/07/02,1250,90.5,13.82,住宅大樓(11層含以上有電梯),20,十層/十三層,房地(土地+建物),0房1廳1衛,0,住家用,121.5440189,25.064394
臺北市中山區龍江路４１２巷４號三樓,111/07/02,1310,55.5,23.6,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.540559,25.06749
臺北市中山區民生東路二段１４７巷１２弄３２號,111/07/02,2100,101.3,20.74,公寓(5樓含以下無電梯),56,一層/三層,房地(土地+建物),2房1廳1衛,0,住家用,121.5339744,25.0600074
臺北市中山區林森北路２５９巷９號四樓之１３,111/07/02,650,57.2,11.37,華廈(10層含以下有電梯),38,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5262701,25.054422
臺北市中山區松江路１８４巷２６弄１６號七樓,111/07/01,2912,83,35.09,華廈(10層含以下有電梯),14,七層/七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5304681,25.0566
臺北市中山區民生東路二段１１５巷３１號四樓,111/07/01,70,2.2,31.12,公寓(5樓含以下無電梯),48,四層/五層,建物,3房2廳1衛,0,住家用,121.5317351,25.05972
臺北市中山區新生北路二段２３號六樓,111/07/01,1600,40.9,39.13,華廈(10層含以下有電梯),45,六層/七層,房地(土地+建物),2房1廳2衛,0,住家用,121.5278787,25.0534576
臺北市中山區松江路１１８號十三樓之３,111/07/01,5950,142.7,41.69,住宅大樓(11層含以上有電梯),1,十三層/二十四層,房地(土地+建物)+車位,2房2廳1衛,200,住家用,121.5327713,25.0514979
臺北市中山區錦州街５０號九樓之５,111/06/30,680,59.4,11.45,住宅大樓(11層含以上有電梯),38,九層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5262997,25.0601522
臺北市中山區松江路２號十一樓之１,111/06/30,1010,86.7,11.66,住宅大樓(11層含以上有電梯),41,十一層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5326726,25.0462219
